eruptionID,waiting_min,dur,labels
939073,75.0,4.34,1
939074,86.0,3.09,1
939075,80.0,3.57,1
939076,71.0,3.53,1
939077,88.0,4.09,1
939078,57.0,2.19,0
939079,78.0,4.34,1
939156,53.0,1.5,0
939157,83.0,4.4,1
939158,52.0,1.55,0
939159,89.0,4.16,1
939160,59.0,1.51,0
939161,96.0,4.28,1
939162,50.0,1.51,0
939249,58.0,2.05,0
939250,97.0,4.48,1
939251,54.0,2.28,0
939252,95.0,4.48,1
939253,54.0,1.44,0
939254,85.0,4.34,1
939329,86.0,4.11,1
939330,54.0,1.54,0
939331,94.0,4.44,1
939332,52.0,1.5,0
939333,79.0,4.44,1
939334,80.0,3.33,1
939335,54.0,1.58,0
939336,87.0,4.34,1
939337,58.0,1.58,0
939397,59.0,2.37,0
939398,88.0,4.06,1
939399,50.0,2.03,0
939400,88.0,4.33,1
939401,54.0,1.43,0
939402,87.0,4.37,1
939403,51.0,1.45,0
939404,87.0,4.21,1
939405,52.0,1.45,0
939463,65.0,1.44,0
939464,88.0,4.26,1
939465,58.0,1.43,0
939466,86.0,4.52,1
939467,66.0,1.45,0
939468,84.0,4.35,1
939469,49.0,1.46,0
939525,63.0,2.07,0
939526,86.0,4.41,1
939527,57.0,1.43,0
939528,92.0,4.43,1
939529,59.0,1.53,0
939530,98.0,4.46,1
939574,51.0,1.32,0
939575,83.0,4.42,1
939576,68.0,2.06,0
939577,81.0,4.39,1
939578,60.0,1.44,0
939579,81.0,4.36,1
939580,64.0,2.59,0
939581,84.0,4.16,1
940234,81.0,4.37,1
940235,72.0,2.56,1
940236,86.0,4.31,1
940237,47.0,1.4,0
940238,89.0,4.12,1
940239,54.0,2.01,0
940240,96.0,4.14,1
940241,65.0,1.47,0
940290,81.0,4.25,1
940291,62.0,1.51,0
940292,91.0,4.23,1
940293,57.0,1.54,0
940294,91.0,4.19,1
940295,67.0,1.46,0
940296,76.0,4.51,1
940351,44.0,1.47,0
940352,89.0,4.3,1
940353,75.0,1.4,0
940354,86.0,4.42,1
940355,57.0,1.51,0
940356,97.0,4.27,1
940408,57.0,1.55,0
940409,95.0,4.35,1
940410,50.0,1.5,0
940411,81.0,4.39,1
940412,62.0,2.23,0
940413,84.0,4.04,1
940414,75.0,3.22,1
940473,79.0,4.01,1
940474,82.0,3.59,1
940475,64.0,1.52,0
940476,83.0,4.53,1
940477,68.0,3.43,1
940478,69.0,2.32,0
940519,95.0,4.32,1
940520,59.0,1.52,0
940521,94.0,4.43,1
940522,46.0,1.51,0
940523,94.0,4.35,1
940524,49.0,1.52,0
940525,87.0,4.41,1
940577,66.0,1.51,0
940578,83.0,4.24,1
940579,54.0,2.06,0
940580,89.0,4.41,1
940581,80.0,4.12,1
940582,71.0,2.07,0
940583,81.0,4.48,1
940639,88.0,4.35,1
940640,47.0,2.02,0
940641,92.0,5.07,1
940642,81.0,3.48,1
940643,52.0,1.59,0
940644,93.0,4.32,1
940645,56.0,2.24,0
940646,91.0,4.38,1
940647,82.0,3.25,1
940702,48.0,1.46,0
940703,87.0,4.47,1
940704,53.0,1.47,0
940705,83.0,4.42,1
940706,59.0,1.54,0
940707,81.0,4.38,1
940708,58.0,2.11,0
940761,63.0,2.0,0
940762,88.0,4.43,1
940763,55.0,1.5,0
940764,92.0,4.48,1
940765,51.0,1.48,0
940766,90.0,4.32,1
940767,58.0,1.52,0
940768,91.0,4.52,1
940824,70.0,2.02,0
940825,82.0,4.43,1
940826,48.0,1.47,0
940827,93.0,4.46,1
940828,57.0,1.47,0
940829,84.0,4.41,1
940927,61.0,2.09,0
940928,84.0,4.39,1
940929,55.0,2.02,0
940930,85.0,4.41,1
940931,51.0,2.19,0
940932,91.0,4.18,1
940980,84.0,4.34,1
940981,76.0,3.25,1
940982,73.0,4.05,1
940983,83.0,4.07,1
940984,63.0,1.58,0
940985,79.0,4.4,1
941028,93.0,4.35,1
941029,57.0,1.44,0
941030,89.0,4.38,1
941031,56.0,1.58,0
941032,86.0,4.26,1
941033,55.0,1.46,0
941034,100.0,4.47,1
941035,53.0,1.47,0
941088,85.0,4.0,1
941089,69.0,2.59,1
941090,96.0,4.38,1
941091,61.0,2.01,0
941092,90.0,4.27,1
941093,52.0,1.43,0
941094,83.0,4.28,1
941095,70.0,1.54,0
941151,64.0,2.22,0
941152,83.0,4.29,1
941153,60.0,2.3,0
941154,91.0,5.02,1
941155,55.0,2.0,0
941156,91.0,4.37,1
941157,83.0,4.02,1
941158,78.0,4.18,1
941224,79.0,4.07,1
941225,83.0,4.01,1
941226,56.0,1.46,0
941227,89.0,4.26,1
941228,60.0,2.22,0
941275,80.0,3.56,1
941276,67.0,2.0,0
941277,82.0,4.23,1
941278,77.0,4.1,1
941279,89.0,4.06,1
941309,81.0,4.41,1
941310,55.0,1.58,0
941311,91.0,4.44,1
941312,59.0,1.46,0
941313,85.0,4.26,1
941314,58.0,1.45,0
941315,87.0,4.37,1
941369,82.0,4.27,1
941370,64.0,1.53,0
941371,82.0,4.41,1
941423,49.0,1.41,0
941424,87.0,4.27,1
941425,72.0,2.24,0
941426,79.0,4.41,1
941427,62.0,1.58,0
941428,85.0,4.32,1
941429,53.0,1.5,0
941430,83.0,4.3,1
941483,53.0,1.44,0
941484,84.0,4.31,1
941485,52.0,1.51,0
941486,88.0,4.26,1
941487,65.0,2.14,0
941488,83.0,4.29,1
941489,52.0,1.59,0
941490,94.0,4.48,1
941491,49.0,1.44,0
941538,49.0,1.46,0
941539,87.0,4.32,1
941540,60.0,2.05,0
941541,56.0,1.56,0
941542,97.0,4.23,1
941543,76.0,3.56,1
941544,49.0,1.36,0
941545,93.0,4.4,1
941726,54.0,1.54,0
941727,93.0,4.5,1
941728,54.0,2.03,0
941729,91.0,4.3,1
941730,58.0,2.02,0
941731,80.0,4.23,1
941732,56.0,1.47,0
941733,91.0,4.41,1
941799,61.0,2.02,0
941800,84.0,4.46,1
941801,56.0,1.51,0
941802,91.0,4.37,1
941803,61.0,1.43,0
941804,89.0,4.43,1
941805,56.0,1.51,0
941806,74.0,4.44,1
941860,82.0,4.38,1
941861,67.0,2.3,0
941862,93.0,4.39,1
941863,55.0,1.49,0
941864,84.0,4.17,1
941865,52.0,1.46,0
941866,84.0,4.28,1
941920,86.0,4.08,1
941921,52.0,1.53,0
941922,85.0,4.29,1
941923,70.0,1.47,0
941924,94.0,4.39,1
941925,58.0,1.39,0
941926,87.0,4.41,1
941927,51.0,1.42,0
941985,60.0,1.48,0
941986,86.0,4.47,1
941987,54.0,1.39,0
941988,85.0,4.4,1
941989,59.0,2.0,0
941990,80.0,4.23,1
941991,71.0,1.53,0
941992,75.0,4.35,1
942052,84.0,4.2,1
942053,66.0,1.39,0
942054,86.0,4.31,1
942055,47.0,1.55,0
942057,54.0,1.51,0
942058,90.0,4.27,1
942059,56.0,1.57,0
942060,83.0,4.36,1
942125,60.0,1.5,0
942126,89.0,4.43,1
942127,59.0,1.56,0
942128,84.0,4.31,1
942129,59.0,1.5,0
942130,86.0,4.35,1
942191,83.0,4.41,1
942192,58.0,1.57,0
942193,83.0,4.38,1
942194,56.0,1.43,0
942195,84.0,4.39,1
942196,83.0,3.39,1
942197,78.0,4.12,1
942258,84.0,4.47,1
942259,68.0,2.34,0
942260,92.0,4.03,1
942261,52.0,2.1,0
942262,89.0,4.36,1
942263,59.0,1.49,0
942264,89.0,4.35,1
942265,61.0,1.57,0
942266,96.0,4.31,1
942300,86.0,4.39,1
942301,70.0,1.54,0
942302,84.0,4.46,1
942303,54.0,1.46,0
942304,94.0,4.4,1
942305,58.0,1.48,0
942306,76.0,4.3,1
942367,60.0,1.55,0
942368,81.0,4.37,1
942369,71.0,4.04,1
942370,90.0,4.15,1
942371,55.0,1.43,0
942372,87.0,4.07,1
942373,58.0,2.04,0
942374,84.0,4.47,1
942435,100.0,4.41,1
942436,51.0,1.38,0
942437,83.0,4.39,1
942438,50.0,1.44,0
942439,88.0,4.41,1
942440,54.0,1.58,0
942441,87.0,4.31,1
942442,51.0,1.54,0
942509,85.0,4.35,1
942510,59.0,1.56,0
942511,86.0,4.39,1
942512,62.0,2.27,0
942513,91.0,4.21,1
942514,52.0,1.52,0
942515,87.0,4.21,1
942516,53.0,1.57,0
942577,92.0,4.41,1
942578,50.0,1.44,0
942579,87.0,4.25,1
942580,56.0,1.45,0
942581,84.0,4.31,1
942583,89.0,4.35,1
942584,54.0,1.45,0
942650,51.0,1.55,0
942652,60.0,1.56,0
942653,53.0,2.01,0
942654,88.0,4.39,1
942655,64.0,1.49,0
942656,89.0,4.38,1
942657,63.0,1.51,0
942658,85.0,4.31,1
942659,60.0,1.52,0
942711,82.0,4.0,1
942712,58.0,1.57,0
942713,94.0,4.35,1
942714,54.0,1.47,0
942715,99.0,4.36,1
942716,72.0,3.51,1
942717,72.0,1.5,0
942754,53.0,1.4,0
942755,77.0,4.31,1
942756,74.0,4.01,1
942757,67.0,2.51,0
942758,85.0,4.3,1
942759,57.0,1.57,0
942800,72.0,1.45,0
942802,52.0,1.54,0
942803,81.0,4.21,1
942804,61.0,2.0,0
942805,78.0,4.32,1
942967,82.0,4.38,1
942968,63.0,1.48,0
942969,77.0,4.18,1
942970,57.0,2.0,0
942971,83.0,4.1,1
942972,52.0,1.47,0
943037,56.0,1.48,0
943038,87.0,4.48,1
943039,54.0,1.41,0
943040,77.0,4.27,1
943041,54.0,2.15,0
943042,92.0,4.26,1
943043,48.0,1.39,0
943044,89.0,4.33,1
943103,94.0,4.38,1
943104,49.0,1.42,0
943105,79.0,4.33,1
943106,57.0,1.5,0
943107,81.0,4.35,1
943108,63.0,2.05,0
943109,99.0,4.3,1
943166,88.0,4.38,1
943167,62.0,1.44,0
943168,83.0,4.21,1
943169,50.0,1.42,0
943170,83.0,4.29,1
943171,55.0,2.12,0
943172,88.0,4.22,1
943232,75.0,2.0,0
943233,55.0,1.52,0
943234,84.0,4.19,1
943235,57.0,1.39,0
943236,87.0,4.23,1
943237,57.0,1.4,0
943238,86.0,4.28,1
943239,56.0,1.46,0
943263,48.0,1.4,0
943264,89.0,4.32,1
943265,59.0,1.3,0
943282,88.0,4.35,1
943283,58.0,1.48,0
943284,94.0,4.33,1
943285,63.0,1.36,0
943363,67.0,1.51,0
943404,70.0,3.37,1
943589,52.0,1.46,0
943753,78.0,4.17,1
944146,54.0,1.54,0
944396,53.0,1.46,0
944529,46.0,1.44,0
944530,83.0,4.32,1
944531,51.0,1.51,0
944532,85.0,4.19,1
944533,61.0,1.5,0
944534,82.0,4.31,1
944535,55.0,1.45,0
944536,80.0,4.45,1
944607,86.0,4.33,1
944608,54.0,2.03,0
944609,93.0,4.18,1
944610,54.0,2.02,0
944611,87.0,4.39,1
944612,54.0,1.46,0
944613,86.0,4.35,1
944673,87.0,4.4,1
944674,74.0,3.5,1
944675,86.0,4.12,1
944676,59.0,2.35,0
944677,96.0,4.4,1
944820,90.0,4.34,1
944821,56.0,1.53,0
944822,93.0,4.35,1
944823,59.0,1.54,0
944824,85.0,4.37,1
944825,61.0,2.04,0
944826,88.0,4.43,1
944869,56.0,2.07,0
944870,91.0,4.41,1
944871,53.0,1.47,0
944872,91.0,4.26,1
944873,52.0,1.49,0
944874,82.0,4.43,1
944875,72.0,2.52,1
944971,51.0,1.41,0
944972,84.0,4.27,1
944973,57.0,1.48,0
944974,92.0,4.33,1
944975,48.0,1.55,0
944989,53.0,1.43,0
944990,88.0,4.43,1
944991,49.0,1.45,0
944992,84.0,4.36,1
944993,53.0,1.51,0
944994,88.0,4.46,1
944995,58.0,1.48,0
944996,95.0,4.36,1
944997,59.0,1.49,0
944998,94.0,4.31,1
945061,93.0,4.25,1
945062,58.0,1.48,0
945063,92.0,4.38,1
945064,51.0,1.55,0
945065,86.0,4.38,1
945066,49.0,1.43,0
945067,88.0,4.4,1
945068,55.0,1.58,0
945069,100.0,4.31,1
945070,59.0,1.42,0
945131,57.0,1.55,0
945132,81.0,4.32,1
945133,49.0,1.45,0
945134,100.0,4.45,1
945135,53.0,1.45,0
945136,87.0,4.49,1
945137,57.0,1.45,0
945138,89.0,4.37,1
945139,59.0,1.49,0
945140,83.0,4.32,1
945141,60.0,1.46,0
945142,78.0,4.39,1
945201,88.0,4.22,1
945202,54.0,1.42,0
945203,95.0,4.19,1
945204,50.0,2.02,0
945205,108.0,4.36,1
945206,51.0,1.41,0
945207,94.0,4.15,1
945208,57.0,1.49,0
945209,81.0,4.27,1
945210,52.0,1.46,0
945211,78.0,4.49,1
945304,53.0,2.02,0
945305,86.0,4.4,1
945306,55.0,1.53,0
945307,85.0,4.28,1
945308,54.0,1.48,0
945309,91.0,3.48,1
945310,54.0,1.51,0
945311,83.0,4.29,1
945312,54.0,1.4,0
945313,81.0,4.35,1
945314,91.0,3.17,1
945373,68.0,1.55,0
945374,90.0,4.44,1
945375,53.0,1.06,0
945376,86.0,4.38,1
945377,52.0,1.55,0
945378,89.0,4.34,1
945379,52.0,1.5,0
945380,98.0,4.31,1
945381,56.0,1.42,0
945382,86.0,4.32,1
945444,88.0,4.4,1
945445,57.0,1.59,0
945446,99.0,4.45,1
945447,45.0,1.44,0
945448,84.0,4.33,1
945449,86.0,2.19,1
945450,86.0,4.45,1
945451,55.0,1.55,0
945452,85.0,4.36,1
945453,60.0,2.15,0
945454,96.0,4.18,1
945533,94.0,4.2,1
945534,78.0,3.51,1
945535,55.0,1.57,0
945536,84.0,4.46,1
945537,55.0,1.52,0
945538,82.0,4.35,1
945539,82.0,2.2,0
945540,83.0,4.33,1
945541,51.0,1.52,0
945542,83.0,4.51,1
945617,90.0,4.33,1
945618,52.0,1.54,0
945619,87.0,4.4,1
945620,70.0,1.44,0
945621,87.0,4.31,1
945622,52.0,2.0,0
945623,95.0,4.33,1
945624,52.0,1.51,0
945625,95.0,4.4,1
945626,52.0,1.4,0
945627,99.0,4.34,1
945701,86.0,4.36,1
945702,59.0,2.2,0
945703,95.0,4.34,1
945704,53.0,1.48,0
945705,86.0,4.34,1
945706,59.0,1.53,0
945707,89.0,4.4,1
945708,57.0,1.5,0
945709,94.0,4.4,1
945710,62.0,2.44,0
945783,68.0,2.05,0
945784,85.0,4.42,1
945785,58.0,1.52,0
945786,90.0,4.26,1
945787,55.0,2.03,0
945788,84.0,4.42,1
945789,69.0,3.32,1
945790,86.0,4.16,1
945791,59.0,1.53,0
945792,90.0,4.4,1
945793,59.0,1.51,0
946023,79.0,4.33,1
946024,64.0,1.54,0
946025,78.0,4.2,1
946026,73.0,1.46,0
946027,77.0,4.56,1
946028,81.0,2.11,0
946029,84.0,4.32,1
946030,64.0,1.5,0
946031,87.0,4.41,1
946032,48.0,1.56,0
946033,90.0,3.08,1
946087,87.0,4.41,1
946088,56.0,1.58,0
946089,91.0,4.29,1
946090,48.0,1.55,0
946091,90.0,4.55,1
946092,60.0,1.59,0
946093,83.0,4.27,1
946094,56.0,1.35,0
946095,82.0,4.43,1
946096,70.0,2.2,0
946147,87.0,4.16,1
946148,59.0,2.0,0
946149,96.0,4.4,1
946150,50.0,1.46,0
946151,87.0,4.45,1
946152,51.0,1.58,0
946153,85.0,4.5,1
946154,57.0,1.5,0
946155,96.0,4.34,1
946156,50.0,1.47,0
946157,92.0,4.45,1
946224,79.0,4.26,1
946225,61.0,1.44,0
946226,90.0,4.28,1
946227,51.0,1.54,0
946228,91.0,4.43,1
946229,68.0,1.58,0
946230,84.0,4.4,1
946231,91.0,3.47,1
946232,75.0,4.2,1
946298,62.0,1.51,0
946299,96.0,4.5,1
946300,48.0,1.4,0
946301,95.0,4.26,1
946302,55.0,1.44,0
946303,95.0,4.39,1
946304,48.0,1.34,0
946305,92.0,4.41,1
946306,59.0,1.43,0
946307,86.0,4.3,1
946663,52.0,1.5,0
946664,82.0,4.25,1
946665,69.0,1.44,0
946666,91.0,4.28,1
946667,54.0,1.48,0
946668,90.0,4.33,1
946669,46.0,1.47,0
946670,91.0,4.19,1
946671,56.0,1.49,0
946672,91.0,4.34,1
946989,64.0,1.48,0
946990,84.0,4.44,1
946991,61.0,1.44,0
946992,93.0,4.35,1
946993,55.0,1.37,0
946994,88.0,4.34,1
946995,57.0,1.35,0
946996,85.0,4.29,1
946997,52.0,1.51,0
946998,91.0,4.44,1
946999,62.0,1.44,0
947072,58.0,2.16,0
947073,86.0,4.37,1
947074,60.0,1.47,0
947075,91.0,4.37,1
947076,54.0,2.01,0
947077,92.0,4.49,1
947078,77.0,2.07,0
947079,83.0,4.57,1
947080,70.0,1.5,0
947081,103.0,4.43,1
947082,54.0,1.54,0
947083,91.0,4.38,1
947150,66.0,2.27,0
947151,91.0,4.5,1
947152,67.0,2.38,0
947153,87.0,4.41,1
947154,59.0,2.13,0
947155,92.0,5.08,1
947156,83.0,4.17,1
947227,90.0,4.4,1
947228,51.0,1.42,0
947229,87.0,4.44,1
947230,58.0,1.5,0
947231,86.0,4.31,1
947232,61.0,1.54,0
947233,90.0,4.39,1
947234,50.0,1.5,0
947236,64.0,1.47,0
947299,76.0,3.0,1
947300,76.0,4.14,1
947301,58.0,2.1,0
947302,88.0,4.12,1
947303,60.0,1.45,0
947304,87.0,4.3,1
947305,54.0,1.43,0
947306,89.0,4.33,1
947388,62.0,2.07,0
947389,81.0,4.23,1
947390,75.0,3.08,1
947391,87.0,4.06,1
947392,52.0,1.38,0
947393,82.0,4.36,1
947394,73.0,2.04,0
947395,90.0,4.31,1
947462,64.0,1.55,0
947463,79.0,4.48,1
947464,55.0,1.49,0
947465,90.0,4.34,1
947466,67.0,2.12,0
947467,90.0,4.22,1
947468,88.0,4.08,1
947469,54.0,1.45,0
947470,86.0,4.24,1
947531,52.0,1.55,0
947532,87.0,4.36,1
947533,81.0,4.2,1
947534,56.0,1.53,0
947535,96.0,4.41,1
947536,47.0,1.51,0
947537,96.0,4.54,1
947538,50.0,1.56,0
947597,48.0,1.44,0
947598,87.0,4.34,1
947599,62.0,2.0,0
947600,85.0,4.29,1
947601,45.0,1.43,0
947602,85.0,4.37,1
947603,75.0,3.04,1
947604,53.0,1.57,0
947605,81.0,4.43,1
947683,57.0,1.46,0
947684,86.0,4.4,1
947685,52.0,1.54,0
947686,81.0,4.36,1
947687,66.0,1.47,0
947688,92.0,4.24,1
947689,48.0,1.42,0
947690,82.0,4.3,1
947691,61.0,2.05,0
947764,78.0,4.25,1
947765,61.0,2.09,0
947766,89.0,4.3,1
947767,51.0,1.49,0
947768,92.0,4.32,1
947769,58.0,1.52,0
947770,87.0,4.49,1
947771,58.0,1.46,0
947772,85.0,4.44,1
947875,83.0,4.35,1
947876,77.0,3.34,1
947877,76.0,4.36,1
947878,74.0,3.47,1
947879,79.0,3.18,1
947880,84.0,4.45,1
947882,80.0,4.35,1
947916,51.0,1.44,0
947917,100.0,4.32,1
947918,57.0,1.43,0
947919,87.0,4.3,1
947920,52.0,1.45,0
947921,92.0,4.21,1
947934,84.0,4.37,1
947936,87.0,3.5,1
947937,68.0,1.46,0
947938,86.0,4.37,1
947939,54.0,1.37,0
947940,94.0,4.42,1
947941,56.0,1.4,0
948048,85.0,4.41,1
948049,54.0,1.44,0
948050,97.0,4.44,1
948051,51.0,1.48,0
948052,85.0,4.4,1
948053,60.0,1.54,0
948054,80.0,4.31,1
948055,58.0,2.25,0
948056,95.0,4.38,1
948168,56.0,1.42,0
948169,86.0,4.24,1
948170,52.0,1.58,0
948171,92.0,4.24,1
948172,63.0,1.41,0
948173,78.0,4.5,1
948174,82.0,3.25,1
948283,91.0,4.56,1
948284,67.0,3.54,1
948285,81.0,3.55,1
948286,83.0,3.46,1
948287,59.0,2.06,0
948288,94.0,4.28,1
948289,44.0,1.38,0
948290,82.0,4.5,1
948480,88.0,4.28,1
948481,64.0,2.12,0
948482,82.0,4.37,1
948483,73.0,3.16,1
948484,93.0,4.03,1
948485,55.0,2.03,0
948486,81.0,5.15,1
948537,83.0,4.55,1
948538,75.0,3.56,1
948539,89.0,4.4,1
948540,75.0,3.57,1
948541,63.0,2.0,0
948542,91.0,4.35,1
948543,52.0,1.33,0
948544,85.0,4.39,1
948629,53.0,1.45,0
948631,57.0,1.48,0
948632,89.0,4.17,1
948633,58.0,1.45,0
948634,77.0,4.07,1
948635,89.0,4.09,1
948636,55.0,1.57,0
948637,94.0,4.5,1
948704,84.0,4.38,1
948705,52.0,1.5,0
948706,87.0,4.25,1
948707,64.0,1.54,0
948708,83.0,4.41,1
948709,57.0,1.56,0
948710,87.0,4.29,1
948712,82.0,4.47,1
948821,58.0,1.43,0
948822,89.0,4.15,1
948823,50.0,2.01,0
948824,88.0,4.28,1
948825,64.0,1.57,0
948826,97.0,4.43,1
948827,59.0,1.48,0
948829,52.0,1.37,0
948830,105.0,4.43,1
948952,62.0,1.49,0
948953,88.0,4.35,1
948954,57.0,1.39,0
948955,90.0,4.47,1
948956,52.0,1.4,0
948957,92.0,4.36,1
948958,70.0,1.55,0
948959,85.0,4.46,1
949057,60.0,2.0,0
949058,86.0,4.51,1
949059,59.0,1.54,0
949060,91.0,4.36,1
949061,51.0,1.5,0
949062,88.0,4.0,1
949063,55.0,1.5,0
949064,90.0,4.39,1
949150,78.0,3.42,1
949151,45.0,1.54,0
949152,99.0,4.43,1
949153,58.0,1.45,0
949154,48.0,1.58,0
949155,97.0,4.41,1
949156,58.0,1.45,0
949157,85.0,4.48,1
949212,80.0,4.1,1
949213,65.0,1.54,0
949214,83.0,4.4,1
949215,64.0,1.45,0
949216,91.0,4.34,1
949217,60.0,1.49,0
949218,82.0,4.38,1
949219,69.0,2.44,0
949261,90.0,4.47,1
949262,60.0,2.08,0
949263,89.0,4.43,1
949264,56.0,1.59,0
949265,90.0,4.37,1
949266,55.0,2.0,0
949267,94.0,4.32,1
949268,65.0,1.55,0
949338,83.0,4.06,1
949339,81.0,3.33,1
949340,52.0,1.46,0
949341,90.0,3.55,1
949342,53.0,1.38,0
949343,88.0,4.34,1
949344,57.0,1.52,0
949345,95.0,4.16,1
949347,90.0,4.22,1
949420,66.0,2.59,0
949422,53.0,1.57,0
949423,86.0,3.56,1
949424,72.0,2.3,0
949425,90.0,4.43,1
949426,72.0,1.49,0
949427,84.0,4.4,1
949428,69.0,1.28,0
949429,80.0,4.4,1
949430,55.0,1.51,0
949569,90.0,4.4,1
949570,63.0,2.02,0
949571,81.0,4.51,1
949572,54.0,1.56,0
949573,91.0,4.41,1
949574,58.0,1.43,0
949575,89.0,4.32,1
949576,58.0,2.01,0
949577,84.0,4.35,1
949581,81.0,4.51,1
949793,94.0,4.36,1
949794,51.0,1.5,0
949795,97.0,4.2,1
949796,52.0,1.52,0
949797,86.0,4.46,1
949798,68.0,2.24,0
949799,87.0,4.3,1
949800,56.0,1.52,0
949801,91.0,4.32,1
949802,63.0,2.06,0
949803,84.0,4.08,1
949805,77.0,4.16,1
949898,63.0,1.41,0
949899,83.0,4.38,1
949900,55.0,1.5,0
949901,87.0,4.0,1
949902,67.0,1.51,0
949903,88.0,4.26,1
949904,58.0,1.42,0
949905,84.0,4.39,1
949906,56.0,1.59,0
949907,90.0,4.2,1
949908,55.0,2.21,0
950019,85.0,4.05,1
950021,79.0,3.27,1
950022,64.0,1.44,0
950023,93.0,4.34,1
950024,85.0,4.15,1
950025,47.0,1.52,0
950026,91.0,4.37,1
950027,58.0,2.12,0
950028,81.0,4.15,1
950030,85.0,4.27,1
950148,60.0,1.54,0
950149,83.0,4.18,1
950150,57.0,2.01,0
950151,80.0,4.32,1
950152,81.0,3.18,1
950153,85.0,5.0,1
950154,50.0,1.48,0
950155,103.0,4.4,1
950156,73.0,4.07,1
950157,88.0,4.19,1
950158,50.0,1.55,0
950159,88.0,4.34,1
950262,57.0,1.45,0
950263,99.0,3.45,1
950264,79.0,3.45,1
950265,79.0,3.41,1
950266,53.0,1.48,0
950267,83.0,4.33,1
950268,78.0,3.33,1
950269,73.0,4.08,1
950270,60.0,1.58,0
950271,91.0,4.4,1
950272,78.0,3.47,1
950404,78.0,3.25,1
950405,56.0,2.23,0
950406,86.0,4.24,1
950407,53.0,2.0,0
950408,88.0,4.19,1
950409,74.0,2.0,0
950410,79.0,4.38,1
950411,84.0,3.45,1
950412,87.0,4.15,1
950413,86.0,4.15,1
950581,48.0,2.0,0
950582,86.0,4.3,1
950583,83.0,4.0,1
950584,62.0,1.47,0
950585,83.0,4.3,1
950586,62.0,2.04,0
950587,85.0,4.42,1
950588,53.0,1.57,0
950589,84.0,4.46,1
950591,82.0,4.17,1
950680,65.0,1.4,0
950681,91.0,4.31,1
950682,52.0,1.53,0
950683,87.0,4.4,1
950684,65.0,2.0,0
950685,79.0,4.47,1
950686,87.0,4.2,1
950687,84.0,4.01,1
950688,51.0,1.59,0
950689,87.0,4.33,1
950754,59.0,1.56,0
950755,100.0,4.43,1
950756,50.0,1.37,0
950757,80.0,4.36,1
950758,80.0,3.44,1
950759,85.0,4.05,1
950760,86.0,2.1,0
950761,78.0,4.05,1
950762,83.0,4.05,1
950763,51.0,2.27,0
950845,83.0,4.16,1
950846,62.0,1.53,0
950847,87.0,4.3,1
950848,59.0,1.5,0
950849,74.0,4.15,1
950850,75.0,3.26,1
950851,75.0,3.35,1
950852,85.0,4.01,1
950853,49.0,1.41,0
950854,107.0,4.23,1
950855,52.0,1.47,0
950856,86.0,4.0,1
950974,97.0,3.43,1
950975,54.0,1.46,0
950976,83.0,4.44,1
950977,58.0,1.53,0
950978,85.0,4.15,1
950979,54.0,1.52,0
950980,85.0,4.2,1
950981,104.0,3.45,1
950982,79.0,4.11,1
951069,56.0,2.0,0
951070,81.0,3.0,1
951071,59.0,2.0,0
951072,88.0,4.27,1
951073,59.0,1.57,0
951074,81.0,3.48,1
951075,63.0,1.58,0
951076,84.0,4.12,1
951078,92.0,4.17,1
951079,69.0,3.13,1
951080,84.0,3.5,1
951171,89.0,4.15,1
951174,82.0,3.54,1
951175,89.0,3.16,1
951176,83.0,4.1,1
951177,54.0,1.43,0
951178,79.0,4.3,1
951179,82.0,3.2,1
951180,82.0,4.06,1
951181,60.0,1.53,0
951182,92.0,4.27,1
951296,60.0,1.54,0
951297,88.0,4.2,1
951298,55.0,1.4,0
951299,82.0,4.23,1
951300,84.0,3.41,1
951301,51.0,1.39,0
951302,93.0,4.07,1
951303,62.0,1.57,0
951304,90.0,5.01,1
951305,58.0,1.44,0
951306,93.0,4.42,1
951307,73.0,2.06,0
951404,69.0,1.47,0
951405,91.0,4.45,1
951406,78.0,4.29,1
951407,56.0,2.04,0
951408,87.0,4.31,1
951409,52.0,1.47,0
951410,94.0,4.2,1
951411,56.0,1.57,0
951412,80.0,4.23,1
951413,64.0,2.45,0
951414,87.0,3.42,1
951526,58.0,2.0,0
951527,90.0,4.22,1
951528,59.0,2.37,0
951529,92.0,4.04,1
951530,57.0,1.59,0
951531,88.0,4.29,1
951532,73.0,2.03,0
951533,83.0,4.18,1
951534,54.0,1.44,0
951535,83.0,4.25,1
951536,57.0,1.41,0
951720,83.0,3.48,1
951721,79.0,3.45,1
951722,82.0,4.14,1
951723,56.0,2.07,0
951724,84.0,4.24,1
951725,54.0,1.57,0
951726,98.0,4.39,1
951727,53.0,2.0,0
951728,94.0,4.23,1
951729,61.0,2.07,0
951730,59.0,1.58,0
951731,91.0,4.23,1
951799,87.0,4.0,1
951800,61.0,2.01,0
951801,90.0,4.1,1
951802,54.0,1.48,0
951803,81.0,4.11,1
951804,82.0,3.51,1
951805,86.0,4.02,1
951806,52.0,1.5,0
951807,87.0,4.26,1
951808,72.0,3.25,1
951809,60.0,1.49,0
951875,54.0,2.1,0
951877,70.0,2.2,0
951878,86.0,4.21,1
951879,66.0,2.1,0
951880,84.0,4.49,1
951881,60.0,2.06,0
951882,84.0,4.4,1
951883,57.0,1.39,0
951884,88.0,4.32,1
951885,57.0,1.49,0
